date,value_daily,value_weekly,factor,value
2017-01-01,1,4.0,4.0,4.0
2017-01-02,2,,4.0,8.0
2017-01-03,2,,4.0,8.0
2017-01-04,2,,4.0,8.0
2017-01-05,2,,4.0,8.0
2017-01-06,2,,4.0,8.0
2017-01-07,1,,4.0,4.0
2017-01-08,1,5.0,5.0,5.0
2017-01-09,2,,5.0,10.0
2017-01-10,2,,5.0,10.0
2017-01-11,2,,5.0,10.0
2017-01-12,3,,5.0,15.0
2017-01-13,3,,5.0,15.0
2017-01-14,1,,5.0,5.0
2017-01-15,1,6.0,6.0,6.0
2017-01-16,3,,6.0,18.0
2017-01-17,3,,6.0,18.0
2017-01-18,3,,6.0,18.0
2017-01-19,3,,6.0,18.0
2017-01-20,2,,6.0,12.0
2017-01-21,1,,6.0,6.0
2017-01-22,1,5.0,5.0,5.0
2017-01-23,3,,5.0,15.0
2017-01-24,3,,5.0,15.0
2017-01-25,2,,5.0,10.0
2017-01-26,3,,5.0,15.0
2017-01-27,2,,5.0,10.0
2017-01-28,1,,5.0,5.0
2017-01-29,2,6.0,3.0,6.0
2017-01-30,3,,3.0,9.0
2017-01-31,3,,3.0,9.0
2017-02-01,2,,3.0,6.0
2017-02-02,3,,3.0,9.0
2017-02-03,2,,3.0,6.0
2017-02-04,2,,3.0,6.0
2017-02-05,2,6.0,3.0,6.0
2017-02-06,2,,3.0,6.0
2017-02-07,4,,3.0,12.0
2017-02-08,3,,3.0,9.0
2017-02-09,3,,3.0,9.0
2017-02-10,2,,3.0,6.0
2017-02-11,1,,3.0,3.0
2017-02-12,2,6.0,3.0,6.0
2017-02-13,3,,3.0,9.0
2017-02-14,3,,3.0,9.0
2017-02-15,3,,3.0,9.0
2017-02-16,3,,3.0,9.0
2017-02-17,3,,3.0,9.0
2017-02-18,1,,3.0,3.0
2017-02-19,2,6.0,3.0,6.0
2017-02-20,4,,3.0,12.0
2017-02-21,3,,3.0,9.0
2017-02-22,3,,3.0,9.0
2017-02-23,3,,3.0,9.0
2017-02-24,3,,3.0,9.0
2017-02-25,1,,3.0,3.0
2017-02-26,2,5.0,2.5,5.0
2017-02-27,2,,2.5,5.0
2017-02-28,2,,2.5,5.0
2017-03-01,2,,2.5,5.0
2017-03-02,3,,2.5,7.5
2017-03-03,2,,2.5,5.0
2017-03-04,2,,2.5,5.0
2017-03-05,2,6.0,3.0,6.0
2017-03-06,4,,3.0,12.0
2017-03-07,3,,3.0,9.0
2017-03-08,3,,3.0,9.0
2017-03-09,3,,3.0,9.0
2017-03-10,3,,3.0,9.0
2017-03-11,2,,3.0,6.0
2017-03-12,2,52.0,26.0,52.0
2017-03-13,3,,26.0,78.0
2017-03-14,3,,26.0,78.0
2017-03-15,3,,26.0,78.0
2017-03-16,3,,26.0,78.0
2017-03-17,58,,26.0,1508.0
2017-03-18,100,,26.0,2600.0
2017-03-19,46,55.0,1.1956521739130435,55.0
2017-03-20,38,,1.1956521739130435,45.43478260869565
2017-03-21,25,,1.1956521739130435,29.891304347826086
2017-03-22,19,,1.1956521739130435,22.717391304347824
2017-03-23,18,,1.1956521739130435,21.52173913043478
2017-03-24,12,,1.1956521739130435,14.347826086956522
2017-03-25,7,,1.1956521739130435,8.369565217391305
2017-03-26,5,11.0,2.2,11.0
2017-03-27,6,,2.2,13.200000000000001
2017-03-28,5,,2.2,11.0
2017-03-29,5,,2.2,11.0
2017-03-30,4,,2.2,8.8
2017-03-31,3,,2.2,6.6000000000000005
2017-04-01,2,,2.2,4.4
2017-04-02,2,7.0,3.5,7.0
2017-04-03,2,,3.5,7.0
2017-04-04,2,,3.5,7.0
2017-04-05,2,,3.5,7.0
2017-04-06,3,,3.5,10.5
2017-04-07,2,,3.5,7.0
2017-04-08,1,,3.5,3.5
2017-04-09,1,5.0,5.0,5.0
2017-04-10,2,,5.0,10.0
2017-04-11,2,,5.0,10.0
2017-04-12,2,,5.0,10.0
2017-04-13,2,,5.0,10.0
2017-04-14,1,,5.0,5.0
2017-04-15,1,,5.0,5.0
2017-04-16,1,5.0,5.0,5.0
2017-04-17,3,,5.0,15.0
2017-04-18,2,,5.0,10.0
2017-04-19,2,,5.0,10.0
2017-04-20,2,,5.0,10.0
2017-04-21,1,,5.0,5.0
2017-04-22,1,,5.0,5.0
2017-04-23,1,5.0,5.0,5.0
2017-04-24,2,,5.0,10.0
2017-04-25,2,,5.0,10.0
2017-04-26,2,,5.0,10.0
2017-04-27,2,,5.0,10.0
2017-04-28,2,,5.0,10.0
2017-04-29,1,,5.0,5.0
2017-04-30,1,4.0,4.0,4.0
2017-05-01,1,,4.0,4.0
2017-05-02,2,,4.0,8.0
2017-05-03,2,,4.0,8.0
2017-05-04,2,,4.0,8.0
2017-05-05,2,,4.0,8.0
2017-05-06,1,,4.0,4.0
2017-05-07,1,7.0,7.0,7.0
2017-05-08,2,,7.0,14.0
2017-05-09,2,,7.0,14.0
2017-05-10,2,,7.0,14.0
2017-05-11,2,,7.0,14.0
2017-05-12,5,,7.0,35.0
2017-05-13,2,,7.0,14.0
2017-05-14,2,100.0,50.0,100.0
2017-05-15,2,,50.0,100.0
2017-05-16,2,,50.0,100.0
2017-05-17,23,,50.0,1150.0
2017-05-18,100,,50.0,5000.0
2017-05-19,60,,50.0,3000.0
2017-05-20,43,,50.0,2150.0
2017-05-21,30,66.0,2.2,66.0
2017-05-22,41,,2.2,90.2
2017-05-23,26,,2.2,57.2
2017-05-24,19,,2.2,41.800000000000004
2017-05-25,16,,2.2,35.2
2017-05-26,14,,2.2,30.800000000000004
2017-05-27,8,,2.2,17.6
2017-05-28,7,21.0,3.0,21.0
2017-05-29,9,,3.0,27.0
2017-05-30,8,,3.0,24.0
2017-05-31,9,,3.0,27.0
2017-06-01,6,,3.0,18.0
2017-06-02,5,,3.0,15.0
2017-06-03,4,,3.0,12.0
2017-06-04,3,15.0,5.0,15.0
2017-06-05,5,,5.0,25.0
2017-06-06,6,,5.0,30.0
2017-06-07,5,,5.0,25.0
2017-06-08,5,,5.0,25.0
2017-06-09,6,,5.0,30.0
2017-06-10,4,,5.0,20.0
2017-06-11,3,11.0,3.6666666666666665,11.0
2017-06-12,4,,3.6666666666666665,14.666666666666666
2017-06-13,4,,3.6666666666666665,14.666666666666666
2017-06-14,5,,3.6666666666666665,18.333333333333332
2017-06-15,3,,3.6666666666666665,11.0
2017-06-16,4,,3.6666666666666665,14.666666666666666
2017-06-17,3,,3.6666666666666665,11.0
2017-06-18,4,14.0,3.5,14.0
2017-06-19,5,,3.5,17.5
2017-06-20,6,,3.5,21.0
2017-06-21,6,,3.5,21.0
2017-06-22,6,,3.5,21.0
2017-06-23,5,,3.5,17.5
2017-06-24,3,,3.5,10.5
2017-06-25,2,11.0,5.5,11.0
2017-06-26,4,,5.5,22.0
2017-06-27,4,,5.5,22.0
2017-06-28,4,,5.5,22.0
2017-06-29,5,,5.5,27.5
2017-06-30,4,,5.5,22.0
2017-07-01,34,,5.5,187.0
2017-07-02,28,8.0,0.2857142857142857,8.0
2017-07-03,40,,0.2857142857142857,11.428571428571427
2017-07-04,43,,0.2857142857142857,12.285714285714285
2017-07-05,35,,0.2857142857142857,10.0
2017-07-06,37,,0.2857142857142857,10.571428571428571
2017-07-07,32,,0.2857142857142857,9.142857142857142
2017-07-08,21,,0.2857142857142857,6.0
2017-07-09,21,7.0,0.3333333333333333,7.0
2017-07-10,28,,0.3333333333333333,9.333333333333332
2017-07-11,32,,0.3333333333333333,10.666666666666666
2017-07-12,39,,0.3333333333333333,13.0
2017-07-13,40,,0.3333333333333333,13.333333333333332
2017-07-14,37,,0.3333333333333333,12.333333333333332
2017-07-15,21,,0.3333333333333333,7.0
2017-07-16,19,7.0,0.3684210526315789,7.0
2017-07-17,25,,0.3684210526315789,9.210526315789473
2017-07-18,29,,0.3684210526315789,10.68421052631579
2017-07-19,32,,0.3684210526315789,11.789473684210526
2017-07-20,40,,0.3684210526315789,14.736842105263158
2017-07-21,28,,0.3684210526315789,10.31578947368421
2017-07-22,25,,0.3684210526315789,9.210526315789473
2017-07-23,21,7.0,0.3333333333333333,7.0
2017-07-24,33,,0.3333333333333333,11.0
2017-07-25,35,,0.3333333333333333,11.666666666666666
2017-07-26,32,,0.3333333333333333,10.666666666666666
2017-07-27,37,,0.3333333333333333,12.333333333333332
2017-07-28,31,,0.3333333333333333,10.333333333333332
2017-07-29,28,,0.3333333333333333,9.333333333333332
2017-07-30,26,8.0,0.3076923076923077,8.0
2017-07-31,32,,0.3076923076923077,9.846153846153847
2017-08-01,32,,0.3076923076923077,9.846153846153847
2017-08-02,39,,0.3076923076923077,12.0
2017-08-03,38,,0.3076923076923077,11.692307692307693
2017-08-04,38,,0.3076923076923077,11.692307692307693
2017-08-05,26,,0.3076923076923077,8.0
2017-08-06,20,7.0,0.35,7.0
2017-08-07,31,,0.35,10.85
2017-08-08,36,,0.35,12.6
2017-08-09,31,,0.35,10.85
2017-08-10,34,,0.35,11.899999999999999
2017-08-11,36,,0.35,12.6
2017-08-12,20,,0.35,7.0
2017-08-13,22,7.0,0.3181818181818182,7.0
2017-08-14,32,,0.3181818181818182,10.181818181818182
2017-08-15,39,,0.3181818181818182,12.409090909090908
2017-08-16,28,,0.3181818181818182,8.909090909090908
2017-08-17,25,,0.3181818181818182,7.954545454545454
2017-08-18,24,,0.3181818181818182,7.636363636363637
2017-08-19,17,,0.3181818181818182,5.409090909090909
2017-08-20,17,7.0,0.4117647058823529,7.0
2017-08-21,31,,0.4117647058823529,12.76470588235294
2017-08-22,27,,0.4117647058823529,11.117647058823529
2017-08-23,34,,0.4117647058823529,14.0
2017-08-24,35,,0.4117647058823529,14.411764705882351
2017-08-25,31,,0.4117647058823529,12.76470588235294
2017-08-26,17,,0.4117647058823529,7.0
2017-08-27,17,7.0,0.4117647058823529,7.0
2017-08-28,30,,0.4117647058823529,12.352941176470587
2017-08-29,31,,0.4117647058823529,12.76470588235294
2017-08-30,38,,0.4117647058823529,15.647058823529411
2017-08-31,28,,0.4117647058823529,11.529411764705882
2017-09-01,37,,0.4117647058823529,15.235294117647058
2017-09-02,30,,0.4117647058823529,12.352941176470587
2017-09-03,25,12.0,0.48,12.0
2017-09-04,36,,0.48,17.28
2017-09-05,92,,0.48,44.16
2017-09-06,85,,0.48,40.8
2017-09-07,49,,0.48,23.52
2017-09-08,49,,0.48,23.52
2017-09-09,33,,0.48,15.84
2017-09-10,58,15.0,0.25862068965517243,15.000000000000002
2017-09-11,100,,0.25862068965517243,25.862068965517242
2017-09-12,63,,0.25862068965517243,16.293103448275865
2017-09-13,84,,0.25862068965517243,21.724137931034484
2017-09-14,66,,0.25862068965517243,17.06896551724138
2017-09-15,53,,0.25862068965517243,13.706896551724139
2017-09-16,34,,0.25862068965517243,8.793103448275863
2017-09-17,32,9.0,0.28125,9.0
2017-09-18,70,,0.28125,19.6875
2017-09-19,53,,0.28125,14.90625
2017-09-20,44,,0.28125,12.375
2017-09-21,36,,0.28125,10.125
2017-09-22,34,,0.28125,9.5625
2017-09-23,20,,0.28125,5.625
2017-09-24,22,6.0,0.2727272727272727,6.0
2017-09-25,29,,0.2727272727272727,7.909090909090908
2017-09-26,36,,0.2727272727272727,9.818181818181817
2017-09-27,34,,0.2727272727272727,9.272727272727272
2017-09-28,32,,0.2727272727272727,8.727272727272727
2017-09-29,30,,0.2727272727272727,8.181818181818182
2017-09-30,22,,0.2727272727272727,6.0
2017-10-01,53,7.0,0.1320754716981132,7.0
2017-10-02,67,,0.1320754716981132,8.849056603773585
2017-10-03,76,,0.1320754716981132,10.037735849056604
2017-10-04,72,,0.1320754716981132,9.50943396226415
2017-10-05,79,,0.1320754716981132,10.433962264150944
2017-10-06,74,,0.1320754716981132,9.773584905660377
2017-10-07,56,,0.1320754716981132,7.39622641509434
2017-10-08,41,5.0,0.12195121951219512,5.0
2017-10-09,66,,0.12195121951219512,8.048780487804878
2017-10-10,81,,0.12195121951219512,9.878048780487804
2017-10-11,56,,0.12195121951219512,6.829268292682927
2017-10-12,45,,0.12195121951219512,5.48780487804878
2017-10-13,54,,0.12195121951219512,6.585365853658536
2017-10-14,43,,0.12195121951219512,5.2439024390243905
2017-10-15,39,7.0,0.1794871794871795,7.0
2017-10-16,75,,0.1794871794871795,13.461538461538462
2017-10-17,81,,0.1794871794871795,14.538461538461538
2017-10-18,100,,0.1794871794871795,17.94871794871795
2017-10-19,99,,0.1794871794871795,17.76923076923077
2017-10-20,64,,0.1794871794871795,11.487179487179487
2017-10-21,49,,0.1794871794871795,8.794871794871796
2017-10-22,44,6.0,0.13636363636363635,6.0
2017-10-23,69,,0.13636363636363635,9.409090909090908
2017-10-24,68,,0.13636363636363635,9.272727272727272
2017-10-25,74,,0.13636363636363635,10.09090909090909
2017-10-26,67,,0.13636363636363635,9.136363636363635
2017-10-27,72,,0.13636363636363635,9.818181818181817
2017-10-28,47,,0.13636363636363635,6.409090909090908
2017-10-29,33,5.0,0.15151515151515152,5.0
2017-10-30,72,,0.15151515151515152,10.90909090909091
2017-10-31,66,,0.15151515151515152,10.0
2017-11-01,57,,0.15151515151515152,8.636363636363637
2017-11-02,46,,0.15151515151515152,6.96969696969697
2017-11-03,52,,0.15151515151515152,7.878787878787879
2017-11-04,40,,0.15151515151515152,6.0606060606060606
2017-11-05,38,6.0,0.15789473684210525,6.0
2017-11-06,68,,0.15789473684210525,10.736842105263158
2017-11-07,61,,0.15789473684210525,9.631578947368421
2017-11-08,70,,0.15789473684210525,11.052631578947368
2017-11-09,80,,0.15789473684210525,12.631578947368421
2017-11-10,63,,0.15789473684210525,9.947368421052632
2017-11-11,51,,0.15789473684210525,8.052631578947368
2017-11-12,39,5.0,0.1282051282051282,5.0
2017-11-13,76,,0.1282051282051282,9.743589743589743
2017-11-14,78,,0.1282051282051282,10.0
2017-11-15,52,,0.1282051282051282,6.666666666666666
2017-11-16,62,,0.1282051282051282,7.948717948717948
2017-11-17,56,,0.1282051282051282,7.179487179487179
2017-11-18,47,,0.1282051282051282,6.0256410256410255
2017-11-19,39,6.0,0.15384615384615385,6.0
2017-11-20,64,,0.15384615384615385,9.846153846153847
2017-11-21,83,,0.15384615384615385,12.76923076923077
2017-11-22,82,,0.15384615384615385,12.615384615384617
2017-11-23,60,,0.15384615384615385,9.230769230769232
2017-11-24,60,,0.15384615384615385,9.230769230769232
2017-11-25,40,,0.15384615384615385,6.153846153846154
2017-11-26,35,5.0,0.14285714285714285,5.0
2017-11-27,57,,0.14285714285714285,8.142857142857142
2017-11-28,71,,0.14285714285714285,10.142857142857142
2017-11-29,55,,0.14285714285714285,7.857142857142857
2017-11-30,59,,0.14285714285714285,8.428571428571429
